WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.55,16.31,5563,78.81,2781,3059,71.09
0.55,16.34,5561,79.17,2780,3058,71.31
0.55,16.34,5559,79.17,2779,3057,71.31
0.55,16.34,5557,79.17,2778,3056,71.31
0.55,16.34,5556,79.54,2778,3055,71.54
0.55,16.34,5556,79.54,2778,3055,71.54
0.55,16.34,5564,79.54,2782,3060,71.54
0.55,16.34,5572,79.54,2786,3064,71.54
0.55,16.34,5572,79.54,2786,3064,71.54
0.55,16.34,5580,79.54,2790,3069,71.54
0.55,16.34,5572,79.54,2786,3064,71.54
0.55,16.34,5572,79.54,2786,3064,71.54
0.55,16.34,5572,79.54,2786,3064,71.54
0.55,16.36,5563,79.54,2781,3059,71.54
0.55,16.36,5571,79.54,2785,3064,71.54
0.55,16.34,5562,79.54,2781,3059,71.54
0.55,16.36,5570,79.54,2785,3063,71.54
0.55,16.36,5578,79.54,2789,3067,71.54
0.55,16.36,5578,79.54,2789,3067,71.54
0.55,16.36,5586,79.54,2793,3072,71.54
0.55,16.36,5586,79.54,2793,3072,71.54
0.55,16.36,5586,79.54,2793,3072,71.54
0.55,16.36,5577,79.54,2788,3067,71.54
0.55,16.36,5577,79.54,2788,3067,71.54
0.55,16.39,5568,79.91,2784,3062,71.76
0.55,16.39,5567,79.54,2783,3061,71.54
0.55,16.36,5583,79.54,2791,3070,71.54
0.55,16.36,5591,79.54,2795,3075,71.54
0.55,16.39,5600,79.54,2800,3080,71.54
0.55,16.36,5609,79.54,2804,3084,71.54
0.55,16.39,5600,79.54,2800,3080,71.54
0.55,16.36,5583,79.54,2791,3070,71.54
0.55,16.36,5592,79.54,2796,3075,71.54
0.55,16.39,5583,79.91,2791,3070,71.76
0.55,16.36,5584,79.91,2792,3071,71.76
0.55,16.36,5593,79.91,2796,3076,71.76
0.55,16.39,5592,79.91,2796,3075,71.76
0.55,16.39,5592,79.91,2796,3075,71.76
0.55,16.39,5599,79.54,2799,3079,71.54
0.55,16.39,5606,80.28,2803,3083,71.98
0.55,16.36,5607,79.91,2803,3083,71.76
0.55,16.39,5615,79.91,2807,3088,71.76
0.55,16.36,5616,80.28,2808,3088,71.98
0.55,16.39,5616,80.28,2808,3088,71.98
0.55,16.39,5615,80.28,2807,3088,71.98
0.55,16.39,5607,80.28,2803,3083,71.98
0.55,16.36,5599,80.28,2799,3079,71.98
0.55,16.36,5600,80.28,2800,3080,71.98
0.55,16.39,5600,80.28,2800,3080,71.98
0.55,16.39,5608,80.28,2804,3084,71.98
0.55,16.39,5615,80.28,2807,3088,71.98
0.55,16.36,5615,80.67,2807,3088,72.21
0.55,16.39,5615,80.67,2807,3088,72.21
0.55,16.36,5616,80.67,2808,3088,72.21
0.55,16.39,5624,80.67,2812,3093,72.21
0.55,16.39,5631,81.06,2815,3097,72.44
0.55,16.39,5631,80.67,2815,3097,72.21
0.55,16.39,5630,81.06,2815,3096,72.44
0.55,16.36,5623,81.06,2811,3092,72.44
0.55,16.39,5631,81.06,2815,3097,72.44
0.55,16.39,5640,81.06,2820,3102,72.44
0.55,16.36,5649,81.06,2824,3106,72.44
0.55,16.39,5648,81.06,2824,3106,72.44
0.55,16.39,5631,81.44,2815,3097,72.66
0.55,16.36,5632,81.44,2816,3097,72.66
0.55,16.36,5624,81.44,2812,3093,72.66
0.55,16.39,5632,81.44,2816,3097,72.66
0.55,16.39,5632,81.44,2816,3097,72.66
0.55,16.39,5631,81.84,2815,3097,72.89
0.55,16.39,5630,81.44,2815,3096,72.66
0.55,16.39,5630,81.84,2815,3096,72.89
0.55,16.36,5631,81.44,2815,3097,72.66
0.55,16.39,5631,81.84,2815,3097,72.89
0.55,16.39,5639,81.84,2819,3101,72.89
0.55,16.36,5657,83.92,2828,3111,74.04
0.55,18.11,5298,80.67,2649,2913,72.21
0.55,17.73,5317,80.67,2658,2924,72.21
0.55,17.45,5337,81.06,2668,2935,72.44
0.55,17.23,5373,81.44,2686,2955,72.66
0.55,17.09,5412,81.84,2706,2976,72.89
0.55,16.98,5429,81.44,2714,2985,72.66
0.55,16.9,5446,82.25,2723,2995,73.12
0.55,16.81,5460,81.84,2730,3003,72.89
0.55,16.78,5470,81.84,2735,3008,72.89
0.55,16.7,5487,82.25,2743,3017,73.12
0.55,16.67,5502,82.25,2751,3026,73.12
0.55,16.67,5507,82.25,2753,3028,73.12
0.55,16.64,5512,82.25,2756,3031,73.12
0.55,16.64,5514,82.25,2757,3032,73.12
0.55,16.59,5516,81.84,2758,3033,72.89
0.55,16.59,5519,81.84,2759,3035,72.89
0.55,16.59,5520,82.25,2760,3036,73.12
0.55,16.56,5523,82.25,2761,3037,73.12
0.55,16.56,5524,82.25,2762,3038,73.12
0.55,16.56,5525,82.25,2762,3038,73.12
0.55,16.56,5526,82.25,2763,3039,73.12
0.55,16.56,5526,82.25,2763,3039,73.12
0.55,16.56,5526,82.25,2763,3039,73.12
0.55,16.56,5526,82.25,2763,3039,73.12
